Scenario,Year,Agp,Index,A,M,L,U
Sch2d95,2015,All,Protection,0.08798816090073812,0.08788490345032657,0.0822329039252069,0.09284846245984885
Sch2d95,2015,All,N,12616293,12616293,12616293,12616293
Sch2d95,2015,All,N_Uptake_ZVL,572333.4815885194,572590.12481359,561145.4125827521,583335.3648081879
Sch2d95,2015,All,N_Uptake_RZV,0,0,0,0
Sch2d95,2015,All,N_Covered_ZVL,572333.4815885194,572590.12481359,561145.4125827521,583335.3648081879
Sch2d95,2015,All,N_Covered_RZV,0,0,0,0
Sch2d95,2015,All,N_HZ,88324.78864298902,88281.3078927491,86551.84547126794,90269.66499789928
Sch2d95,2015,All,N_HZ_GP,85834.56223902537,85848.41810364752,84123.76563583339,87745.82945077203
Sch2d95,2015,All,N_HZ_Hosp,2490.2264039636493,2480.4093783975068,2161.2244629951933,2843.144006704392
Sch2d95,2015,All,N_HZ_PHN,5813.335547294571,5807.52893298872,5421.684685148745,6188.772386759662
Sch2d95,2015,All,N_HZ_PHN_GP,5612.70181799387,5614.435760441579,5229.455294869167,5958.149015326482
Sch2d95,2015,All,N_HZ_Death,0.3835882550766224,0.38306230043295986,0.3381650713183387,0.4321905901306133
Sch2d95,2015,All,Coverage_ZVL,0.04536463140072281,0.04538497360623996,0.04447783612688387,0.046236669107810664
Sch2d95,2015,All,Coverage_RZV,0,0,0,0
Sch2d95,2015,All,Coverage,0.04536463140072281,0.04538497360623996,0.04447783612688387,0.046236669107810664
Sch2d95,2015,All,IncR_HZ,0.007000851093343268,0.006997404696668753,0.006860323033974238,0.00715500702130961
Sch2d95,2015,All,IncR_HZ_Hosp,1.973817827442379e-4,1.9660365991797327e-4,1.7130423833650607e-4,2.253549443330455e-4
Sch2d95,2015,All,IncR_HZ_PHN,4.6078000465703923e-4,4.6031975739535536e-4,4.2973674479094176e-4,4.905380991674545e-4
Sch2d95,2015,All,MorR_HZ,3.0404196785586896e-8,3.036250826078309e-8,2.6803837808644637e-8,3.4256543513266004e-8
Sch2d95,2016,All,Protection,0.10212654785314014,0.10178642618161181,0.09579584665793027,0.10809078777337275
Sch2d95,2016,All,N,12813814,12813814,12813814,12813814
Sch2d95,2016,All,N_Uptake_ZVL,532815.8059905362,533062.8552802,524390.3938494511,541111.8953099939
Sch2d95,2016,All,N_Uptake_RZV,0,0,0,0
Sch2d95,2016,All,N_Covered_ZVL,532815.8059905362,533062.8552802,524390.3938494511,541111.8953099939
Sch2d95,2016,All,N_Covered_RZV,0,0,0,0
Sch2d95,2016,All,N_HZ,88253.20886397581,88269.73828586837,86475.15255283364,90199.6019592894
Sch2d95,2016,All,N_HZ_GP,85755.32574919658,85782.52356161052,83952.64435476878,87738.68705645211
Sch2d95,2016,All,N_HZ_Hosp,2497.883114779227,2491.876985305357,2168.319877867107,2847.7440733882613
Sch2d95,2016,All,N_HZ_PHN,5800.822410614932,5793.645217976839,5402.963639309317,6158.559196723092
Sch2d95,2016,All,N_HZ_PHN_GP,5599.577380674989,5597.119179273998,5210.198745445686,5945.656903841989
Sch2d95,2016,All,N_HZ_Death,0.3837956384327036,0.383312649076914,0.33781464870888056,0.4328018481392171
Sch2d95,2016,All,Coverage_ZVL,0.04158135946023068,0.04160063937873611,0.040923833750782644,0.04222879271620408
Sch2d95,2016,All,Coverage_RZV,0,0,0,0
Sch2d95,2016,All,Coverage,0.04158135946023068,0.04160063937873611,0.040923833750782644,0.04222879271620408
Sch2d95,2016,All,IncR_HZ,0.006887348986334265,0.006888638955260969,0.006748588090386956,0.007039247015704256
Sch2d95,2016,All,IncR_HZ_Hosp,1.9493673895837937e-4,1.9446801594789475e-4,1.692173679021021e-4,2.2224015998579825e-4
Sch2d95,2016,All,IncR_HZ_PHN,4.527006877589242e-4,4.5214057406926924e-4,4.216514801377105e-4,4.8061874448334366e-4
Sch2d95,2016,All,MorR_HZ,2.995170980573805e-8,2.991401694116318e-8,2.636331764366804e-8,3.3776192485642223e-8
Sch2d95,2017,All,Protection,0.11550982417348205,0.11541889095717744,0.10862542911450933,0.12255131776705944
Sch2d95,2017,All,N,13013431,13013431,13013431,13013431
